id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
132068,Great attic+terrace+parking. Beach views. ESS00578,648938,Mikel,Guipuzcoa,Donostia-San Sebastian,43.3252,-1.97209,Entire home/apt,79,1,463,2019-09-25,4.57,1,252
138845,kurtzio flat,677646,Ana,Vizcaya,Bermeo,43.41902,-2.72375,Entire home/apt,45,3,308,2019-08-31,4.17,1,0
142760,Apartment with ocean views,693119,Andre,Vizcaya,Busturia,43.39062,-2.6947,Entire home/apt,91,5,38,2019-08-23,0.38,1,365
223952,Caserío en la Costa Vasca,1040085,Diego,Vizcaya,Ibarrangelu,43.39426,-2.64648,Entire home/apt,150,7,12,2019-08-24,0.14,1,89
263613, Grand  Deluxe  Confortable Duplex,1374224,Xabier,Guipuzcoa,Donostia-San Sebastian,43.32157,-1.97851,Entire home/apt,180,5,23,2019-09-22,0.24,1,82
286084,Habitación independiente con baño privado,1465243,Isabel,Guipuzcoa,Irun,43.33757,-1.81904,Private room,62,2,47,2019-09-08,1.81,1,337
309802,Luxury w/terrace near the beach WIF,1589633,Emy,Guipuzcoa,Donostia-San Sebastian,43.31582,-2.00394,Entire home/apt,195,3,4,2018-04-19,0.06,8,327
309813,Near the beach with terrace WIFI,1589633,Emy,Guipuzcoa,Donostia-San Sebastian,43.31478,-1.98734,Entire home/apt,300,31,12,2018-06-02,0.13,8,365
309828,Modern apt with beach view WIFI.,1589633,Emy,Guipuzcoa,Donostia-San Sebastian,43.31631,-1.98617,Entire home/apt,180,31,32,2017-09-24,0.46,8,0
309830,Gorgeus modern design WIFI Beach,1589633,Emy,Guipuzcoa,Donostia-San Sebastian,43.31679,-1.98624,Private room,250,3,20,2019-09-11,0.25,8,347
327425,Charming apartment 2 blocks Guggenh,1673566,Oiane,Vizcaya,Bilbao,43.2661,-2.93539,Entire home/apt,106,5,43,2019-09-14,0.47,1,348
329695,"By Guggenheim museum. For ""Game of Thrones"" fans",1683082,Gorka,Vizcaya,Plentzia,43.40585,-2.94824,Entire home/apt,180,3,9,2019-09-13,0.61,1,352
341691,rent room for days,1733722,Itziar,Vizcaya,Bilbao,43.26317,-2.94752,Private room,60,2,31,2019-09-29,1.29,1,341
360571,Refurbished 2 bedroom flat Donostia,1823300,Jon & Manex,Guipuzcoa,Donostia-San Sebastian,43.30453,-1.97554,Entire home/apt,150,4,27,2019-09-18,0.66,7,336
376823,"Elegant palace with a privat foret,",1716909,Joxeanjel,Guipuzcoa,Oiartzun,43.2971,-1.86289,Entire home/apt,800,7,0,,,1,364
386301,Confortable next to surfing beach ,1933529,Ainhoa,Guipuzcoa,Donostia-San Sebastian,43.32412,-1.97071,Entire home/apt,100,2,225,2019-09-23,2.95,2,266
393715,Apartamento en Costa Vasca,1968496,Concha,Guipuzcoa,Mutriku,43.3078,-2.38691,Entire home/apt,65,2,70,2019-09-28,0.80,2,354
404270,old part San Sebastian single room,2015934,Jon,Guipuzcoa,Donostia-San Sebastian,43.32442,-1.98384,Private room,70,15,8,2017-07-25,0.13,4,91
417854,Double room in Comfy & spacious apt,1823300,Jon & Manex,Guipuzcoa,Donostia-San Sebastian,43.3053,-1.98,Private room,80,2,47,2019-07-13,0.53,7,336
424487, Apartamento Gorliz Playa - Vizcaya,2110227,Koldo,Vizcaya,Gorliz,43.41362,-2.93662,Entire home/apt,90,3,39,2019-09-11,0.45,1,365
429657,Glasshouse+garden. 1 Km Sea,1986539,Igor,Vizcaya,Ibarrangelu,43.38659,-2.63097,Entire home/apt,130,2,65,2019-09-22,0.90,2,325
429887,old part SS double room,2015934,Jon,Guipuzcoa,Donostia-San Sebastian,43.32489,-1.98353,Private room,60,2,14,2017-06-21,0.24,4,312
430475,Terrace apartement next to beach,2131752,Ana,Guipuzcoa,Donostia-San Sebastian,43.31274,-2.00474,Entire home/apt,150,4,21,2018-08-30,0.41,1,0
443362,old part of SS singel room,2015934,Jon,Guipuzcoa,Donostia-San Sebastian,43.32466,-1.98436,Private room,30,2,5,2018-02-25,0.10,4,118
452464,Best of both worlds - mountains/city (3 rooms),1141079,Sally & Rober,Vizcaya,Durango,43.15336,-2.61773,Private room,130,2,66,2019-08-31,0.74,4,128
456366,City Center Private Room + Bathroom,59550,Maite,Vizcaya,Bilbao,43.26258,-2.9433,Private room,95,2,63,2019-07-21,0.72,3,0
456706,Your Place JUST right in the CENTER,59550,Maite,Vizcaya,Bilbao,43.26456,-2.94349,Private room,75,2,33,2018-09-12,0.38,3,247
457366,old part SS  3 bed room,2015934,Jon,Guipuzcoa,Donostia-San Sebastian,43.32305,-1.98257,Private room,120,2,13,2019-09-08,0.15,4,341
491403,Mountains/city - twin room own bath,1141079,Sally & Rober,Vizcaya,AbadiÃ±o,43.15173,-2.61799,Private room,57,1,47,2019-09-17,0.54,4,316
492561,Mountains and city: Two twin rooms,1141079,Sally & Rober,Vizcaya,Durango,43.15249,-2.61748,Private room,93,2,24,2019-08-21,0.28,4,317
492633,Mountains and city: Double ensuite,1141079,Sally & Rober,Vizcaya,AbadiÃ±o,43.1538,-2.61728,Private room,59,1,108,2019-09-22,1.24,4,310
533925,Zeaietaberri Rural house,1659388,Zelaieta,Guipuzcoa,Deba,43.28019,-2.32512,Entire home/apt,225,5,9,2019-07-06,0.12,1,305
544285,Have a great time near to the sea,2676178,Columba,Guipuzcoa,Donostia-San Sebastian,43.30991,-2.00161,Private room,55,1,361,2019-09-27,4.10,2,327
547513,Nice sunny room near Zurriola Beach,2691611,Daniela,Guipuzcoa,Donostia-San Sebastian,43.32432,-1.97208,Private room,75,2,23,2019-09-15,0.26,1,330
559545,Labastida Centro 107m2,2750534,Josefa,Ãlava,Labastida,42.58841,-2.7915,Entire home/apt,78,2,32,2019-05-20,0.38,1,284
592243,"Bilbao center, wifi, near museums, awesome!",2697257,Maria,Vizcaya,Bilbao,43.2548,-2.93473,Private room,48,1,392,2019-09-29,4.49,1,134
592870,VITORIA EUROPEAN GREEN CAPITAL ,2683577,Patxi,Ãlava,Vitoria-Gasteiz,42.84917,-2.64918,Private room,45,2,20,2018-11-11,0.24,1,90
605611,"cool room, nice flat, fun people",2977232,Sebastian,Guipuzcoa,Donostia-San Sebastian,43.32427,-1.96793,Private room,40,2,31,2018-09-24,0.36,2,212
617702,"Basque Country, 112 m² flat close to beach",3060941,Joxean,Guipuzcoa,Deba,43.2906,-2.35669,Entire home/apt,90,3,10,2019-04-22,0.13,1,124
618478,Apartamento en San Sebastian,1934446,Marián,Guipuzcoa,Donostia-San Sebastian,43.30549,-1.97476,Entire home/apt,130,5,16,2019-08-14,0.26,1,60
641478,COUNTRY HOUSE BY THE BUTRON RIVER,3196379,Iñigo,Vizcaya,Gatika,43.38735,-2.91909,Entire home/apt,480,2,20,2019-07-10,0.23,1,285
643129,Design Apartment1+ iPad+ CityCentre,3215084,Serafin,Vizcaya,Bilbao,43.25334,-2.92521,Entire home/apt,80,1,82,2018-02-26,0.95,3,6
645548,BEAUTIFUL SEASIDE FLAT WITH TERRACE + PARKING,3232667,Javi,Vizcaya,Plentzia,43.40588,-2.94743,Entire home/apt,59,2,103,2019-09-09,1.20,1,135
646356,Design Apartment3+ iPad+ CityCentre,3215084,Serafin,Vizcaya,Bilbao,43.25563,-2.92577,Entire home/apt,80,1,91,2018-02-03,1.05,3,0
647882,Apartment in San Sebastian Beach,438751,Lorena,Guipuzcoa,Donostia-San Sebastian,43.3253,-1.97295,Entire home/apt,100,5,24,2019-07-28,0.31,1,60
652013,"GUGGENHEIM, SanMames, Euskalduna, Pintxos & beyond",3276942,David,Vizcaya,Bilbao,43.27111,-2.95177,Entire home/apt,63,1,180,2019-09-21,2.09,2,20
653108,Design Apartment2+ iPad+ CityCentre,3215084,Serafin,Vizcaya,Bilbao,43.25576,-2.92899,Entire home/apt,75,3,133,2018-02-13,1.54,3,0
655110,VACATIONAL HOUSE 1,3297234,Teresa,Vizcaya,Bilbao,43.26049,-2.93066,Entire home/apt,190,4,34,2019-08-24,0.46,5,58
655694,vivienda para familia o grupo ,3297234,Teresa,Vizcaya,Bilbao,43.25896,-2.93398,Entire home/apt,190,4,25,2019-08-21,0.49,5,85
658639,Ama Lur de Lur Mendi ,2290498,Mari,Ãlava,Labastida,42.59065,-2.79621,Private room,70,1,2,2015-04-16,0.03,3,0
664737,APARTAMENTO EN EL CENTRO,3358229,Asier,Guipuzcoa,Donostia-San Sebastian,43.31999,-1.98,Entire home/apt,55,32,116,2019-07-14,1.36,3,266
664879,AMPLIA HABITACIÓN  CHALET SOPELANA,3359379,Arantza,Vizcaya,Sopelana,43.38163,-2.98344,Private room,40,2,46,2018-08-08,0.61,1,0
679760,"Utopia, ideal duplex to explore the Basque Country",3459806,Pablo,Ãlava,Amurrio,43.04973,-2.99259,Entire home/apt,100,2,117,2019-09-06,1.37,1,352
685612,Casa con jardín privado. EVI0057,2997019,Inés,Ãlava,OyÃ³n,42.5066,-2.44456,Entire home/apt,115,2,92,2019-09-15,1.14,1,353
702249,Mikelen Etxea - Sierra Salvada - Orduña,3604629,Inmaculada,Ãlava,Amurrio,42.97479,-3.01849,Entire home/apt,150,2,3,2019-07-11,0.04,1,259
711105,Traditional Basque Farm House,3659702,Phil,Ãlava,Arraia-Maeztu,42.74976,-2.4434,Private room,25,2,182,2019-09-06,2.83,2,358
714318,Bright Penthouse with Terrace and A/C,3678889,Martin Y Emelyn,Guipuzcoa,Donostia-San Sebastian,43.31326,-1.98132,Entire home/apt,63,30,90,2018-10-27,1.28,1,286
717367,Apartamento moderno en el Boulevard,3698734,María,Guipuzcoa,Donostia-San Sebastian,43.32182,-1.98219,Entire home/apt,160,3,6,2018-05-12,0.08,1,291
720913,Ecocabaña en naturaleza. Lekeitio,3721977,Maria,Vizcaya,Ispaster,43.34859,-2.56768,Entire home/apt,55,2,178,2019-09-29,3.91,3,321
720916,Piso reformado casco viejo Lekeitio con wifi,3721977,Maria,Vizcaya,Lekeitio,43.36252,-2.50608,Entire home/apt,55,2,212,2019-09-14,2.52,3,318
721139,Apartamento junto al puerto,3723109,Oskar,Guipuzcoa,Pasaia,43.32356,-1.92965,Entire home/apt,85,2,30,2019-08-21,0.37,1,348
721486,BUEN PASTOR CATHEDRAL APARTMENT,3698583,Gartxot,Guipuzcoa,Donostia-San Sebastian,43.3156,-1.98032,Entire home/apt,225,3,41,2017-05-01,0.52,1,263
740932,Nice Room Guggenheim & Euskalduna & University,3227964,Gabriela,Vizcaya,Bilbao,43.26914,-2.9288,Private room,38,2,110,2019-09-29,1.45,2,144
748452,alojamiento rural en urdaibai ,3931497,Mañuko,Vizcaya,Bermeo,43.40016,-2.75902,Entire home/apt,860,1,0,,,3,365
754998,"Gran Via : GUGGENHEIM, Old Town, Pintxos & Beyond",3276942,David,Vizcaya,Bilbao,43.26058,-2.92886,Entire home/apt,67,1,344,2019-08-30,4.35,2,14
796513,Cozy low-budget Piso Kabi free wifi,3065884,Diana,Guipuzcoa,Donostia-San Sebastian,43.31642,-1.95089,Entire home/apt,100,30,27,2017-12-15,0.34,1,90
798148,Quiet room with ocean view + garden,4203319,Katja,Guipuzcoa,Donostia-San Sebastian,43.3259,-1.96892,Private room,35,2,141,2019-07-14,1.75,1,330
868112,ELKANO by SanSebastianForYou,3952766,Jon  SanSebastianForYou,Guipuzcoa,Donostia-San Sebastian,43.31882,-1.98489,Entire home/apt,100,2,171,2019-08-21,2.11,30,225
872681,Apartament Bilbao-Guggenheim with parking+wifi,4604601,Patricia,Vizcaya,Bilbao,43.26665,-2.93148,Entire home/apt,98,1,140,2019-09-09,1.97,1,207
891083,Apartamento en el centro de Bilbao,4733925,Fertxu,Vizcaya,Bilbao,43.25788,-2.93726,Entire home/apt,90,5,66,2019-09-27,0.83,1,53
892978,SARRIEGUI by SanSebastianForYou,3952766,Jon  SanSebastianForYou,Guipuzcoa,Donostia-San Sebastian,43.32043,-1.98533,Entire home/apt,100,2,85,2019-05-11,1.09,30,1
897347,"Casa de piedra SXVIII,en ""RIOJA""",4787524,Cristina,Ãlava,Eskuernaga,42.54593,-2.66483,Private room,220,2,0,,,2,362
899114,UNAMUNO by SanSebastianForYou,3952766,Jon  SanSebastianForYou,Guipuzcoa,Donostia-San Sebastian,43.31875,-1.98348,Entire home/apt,100,2,54,2019-05-19,0.67,30,272
899717,ZULOAGA by SanSebastianforYou,3952766,Jon  SanSebastianForYou,Guipuzcoa,Donostia-San Sebastian,43.31845,-1.98378,Entire home/apt,100,2,68,2019-09-15,0.85,30,238
903053,FANTASTIC VIEWS - GREAT TERRACE - LUMINOSO ÁTICO,4827486,Patricia,Guipuzcoa,Donostia-San Sebastian,43.32112,-1.97396,Entire home/apt,95,2,301,2019-09-20,3.79,1,318
927629,"Central, Quiet and very  luminous",3868538,Pilar,Vizcaya,Bilbao,43.2601,-2.92978,Entire home/apt,107,2,215,2019-09-22,2.70,1,290
940996,Bonito piso con vistas y acogedor,5086082,Laura,Guipuzcoa,Donostia-San Sebastian,43.31365,-1.985,Entire home/apt,170,28,152,2019-09-01,1.99,1,271
950953,Agritourism HARRIGAIN B,5159012,Aitziber,Guipuzcoa,Donostia-San Sebastian,43.30588,-2.05616,Entire home/apt,110,4,7,2015-07-23,0.09,3,365
951796,LUMINOSA Y TRANQUILA EN EL CENTRO,5165035,Carmen,Vizcaya,Bilbao,43.2646,-2.93464,Private room,70,2,280,2019-09-24,3.70,1,0
953145,Agritourism  HARRIGAIN A,5159012,Aitziber,Guipuzcoa,Donostia-San Sebastian,43.30589,-2.05531,Entire home/apt,110,4,19,2016-08-26,0.26,3,365
953150,Agritourism HARRIGAIN C,5159012,Aitziber,Guipuzcoa,Donostia-San Sebastian,43.30387,-2.05435,Entire home/apt,200,4,6,2016-09-15,0.08,3,365
957951,Beautiful views of the river,5210930,Cristina,Vizcaya,Portugalete,43.31799,-3.01304,Entire home/apt,82,2,22,2019-09-07,0.48,1,352
961100,Sunny Penthouse with terrace in San Sebastian,5096546,Gustavo,Guipuzcoa,Donostia-San Sebastian,43.32399,-1.98064,Entire home/apt,180,1,279,2019-09-25,3.69,1,273
985201,Modern studio in the Basque Capital,1329868,Yolanda,Ãlava,Vitoria-Gasteiz,42.84649,-2.67074,Entire home/apt,55,1,361,2019-09-29,4.56,1,130
991935,San Sebastián Green + Parking,5361990,Beñat,Guipuzcoa,Donostia-San Sebastian,43.31124,-1.99238,Entire home/apt,70,2,297,2019-09-21,3.83,1,52
1038056,Whole APART 10min cen BILBAO by car,5646459,Monica,Vizcaya,GÃºeÃ±es,43.22432,-3.02308,Entire home/apt,69,1,190,2019-08-28,2.43,1,356
1039110,Alquilo Habitación Barrio Egia,5719679,Alejandra,Guipuzcoa,Donostia-San Sebastian,43.31652,-1.9683,Private room,70,2,1,2015-08-15,0.02,1,0
1050757,Designer apartment. Natural pools,5784462,Gorka,Guipuzcoa,Mutriku,43.30494,-2.38559,Entire home/apt,125,3,41,2019-09-07,0.54,1,143
1061559,Room with terrace +  closed parking,5844152,Victoria,Guipuzcoa,Donostia-San Sebastian,43.30881,-1.98562,Private room,35,1,324,2019-09-25,4.13,1,335
1075192,Nice and quiet Room in  San Sebastian Spain,5915555,Concha,Guipuzcoa,Donostia-San Sebastian,43.31251,-2.00065,Private room,31,1,104,2019-09-01,2.43,1,36
1131156,Chalet a 10 min del centro de Bilbao (L-BI-0025 ),4914990,Eva,Vizcaya,Zaratamo,43.21173,-2.87208,Entire home/apt,150,1,78,2019-09-29,1.05,1,320
1131903,MOTE cottage. Wifi. Views of the sea.   ESS 00597,1580328,Eneko,Guipuzcoa,Mutriku,43.3068,-2.38697,Entire home/apt,195,5,24,2019-07-21,0.32,1,208
1136840,PERFECT FLAT IN A PERFECT PLACE,6236133,June & Ander,Vizcaya,Elantxobe,43.39866,-2.63521,Entire home/apt,79,2,187,2019-08-26,2.41,1,159
1159799,Have a great time in San Sebastian,2676178,Columba,Guipuzcoa,Donostia-San Sebastian,43.30996,-2.00015,Private room,55,1,259,2019-09-25,3.39,2,326
1170609,Apto con encanto  en San Sebastian,6201019,M Carmen,Guipuzcoa,Donostia-San Sebastian,43.31919,-1.98184,Entire home/apt,170,3,128,2019-09-20,1.67,1,332
1184044,Diaphanous and Modern. 20' to beach,6476941,Xabi,Guipuzcoa,Donostia-San Sebastian,43.30553,-1.98153,Entire home/apt,140,2,147,2019-08-30,1.94,1,71
1199219,Room in Big Flat with views Guggenheim&Euskalduna,3227964,Gabriela,Vizcaya,Bilbao,43.27118,-2.9266,Private room,35,12,42,2019-08-19,0.78,2,158
1208285,PRECIOSO APARTAMENTO  CON PARKING ,3358229,Asier,Guipuzcoa,Donostia-San Sebastian,43.32247,-1.97507,Entire home/apt,150,3,163,2019-09-15,2.21,3,308
1218200,Apartament 6 places 50 metres beach WIFI,6647633,Igor,Guipuzcoa,Donostia-San Sebastian,43.31432,-2.00275,Entire home/apt,100,1,57,2019-09-19,0.76,6,342
1276187,GERNIKA ROOMS EBI01245,6946194,Elena,Vizcaya,Gernika-Lumo,43.31442,-2.67693,Entire home/apt,100,2,9,2019-09-15,0.12,1,360
1278869,Apartamento Deusto 4 habitaciones,6855743,Maria,Vizcaya,Bilbao,43.27331,-2.94892,Entire home/apt,89,5,21,2019-08-29,0.33,1,65
1318286,Room in Bilbao+WIFI,7174903,Jose Luis,Vizcaya,Bilbao,43.25063,-2.93344,Private room,50,2,119,2019-09-22,1.57,3,78
1326616,Duplex de diseño en el Casco Viejo,7199600,Leticia,Vizcaya,Bilbao,43.25704,-2.92069,Entire home/apt,70,2,61,2019-09-01,0.82,1,8
1334785,El Pisito,7238197,Ana,Vizcaya,Bilbao,43.25857,-2.92471,Entire home/apt,100,3,199,2019-08-31,2.73,1,247
1337901,"Bright, modern, central and WIFI",1589633,Emy,Guipuzcoa,Donostia-San Sebastian,43.31458,-1.98719,Entire home/apt,180,31,31,2019-06-18,0.47,8,331
1339052,4 bedroom flat in SS near beach  [ESS01112],7260628,Iñigo,Guipuzcoa,Donostia-San Sebastian,43.31486,-2.00157,Entire home/apt,154,31,17,2018-08-09,0.23,2,364
1340524,"Perfect location, beaches, old town",7270859,Emi,Guipuzcoa,Donostia-San Sebastian,43.32219,-1.98418,Private room,58,1,177,2019-09-26,2.34,1,115
1344066,Precioso apartamento con jardin en,3604685,Iratxe,Vizcaya,Getxo,43.33665,-3.00109,Entire home/apt,300,5,3,2018-06-18,0.05,1,364
1346126,Room in Bilbao + Wifi,7174903,Jose Luis,Vizcaya,Bilbao,43.24973,-2.93428,Private room,50,2,137,2019-09-15,1.83,3,27
1348718,"DOMO: Central, New, La Concha beach",6598471,People Rentals,Guipuzcoa,Donostia-San Sebastian,43.31517,-1.98338,Entire home/apt,159,3,32,2019-06-15,0.45,31,339
1377085,Orio -  San Sebastian by the beach,7460322,Leyre,Guipuzcoa,Orio,43.28714,-2.12705,Entire home/apt,90,2,129,2019-09-29,1.74,1,312
1389102,NEWLY RENOVATED APARTMENT(1),7513964,Nikola,Vizcaya,Bilbao,43.25659,-2.92661,Entire home/apt,85,1,318,2019-09-10,4.70,2,126
1405167,Room with bathroom,7174903,Jose Luis,Vizcaya,Bilbao,43.24846,-2.93289,Private room,60,2,62,2019-09-27,0.93,3,5
1409700,COZY DOUBLE ROOM IN BIG SHARED VILLA!,7531605,Xabier,Guipuzcoa,Donostia-San Sebastian,43.32101,-1.96582,Private room,70,2,37,2019-09-16,0.49,3,0
1431906,Amaizing house in a bay hill,7696513,Josu,Guipuzcoa,Donostia-San Sebastian,43.31861,-2.00882,Entire home/apt,350,2,43,2019-07-28,0.67,1,354
1444162,Balentziaga. Getaria,7754058,Irantzu,Guipuzcoa,Getaria,43.3033,-2.20419,Entire home/apt,110,2,3,2019-08-26,0.49,1,54
1445649,MIRADOR MAR: terrace + parking (10eur/day),7761111,Isabel,Guipuzcoa,Donostia-San Sebastian,43.32767,-1.96953,Entire home/apt,125,3,39,2019-09-10,0.53,1,162
1448490,Habitación  con  piscina y terraza,7670576,Marta Y Alvaro,Guipuzcoa,Pasaia,43.32116,-1.92162,Private room,40,2,53,2016-11-14,0.71,4,0
1448939,habitación individual con piscina,7670576,Marta Y Alvaro,Guipuzcoa,Donostia-San Sebastian,43.32071,-1.92188,Private room,45,2,47,2016-11-14,0.64,4,0
1454609, Doble e individual con  piscina,7670576,Marta Y Alvaro,Guipuzcoa,Pasaia,43.32132,-1.9232,Private room,65,2,13,2016-08-04,0.17,4,0
1470889,Luxury San Prudencio Vitoria - EVI0049,7859412,Javier,Ãlava,Vitoria-Gasteiz,42.84346,-2.67131,Entire home/apt,90,2,56,2019-09-03,1.09,5,25
1480833,Precioso apartamento en Errenteria.,7438203,Ibon,Guipuzcoa,Errenteria,43.31302,-1.90139,Entire home/apt,60,5,44,2019-08-30,0.59,1,360
1485634,Free parking  + Tourist tours,6471884,Oscar,Vizcaya,Erandio,43.30678,-2.97515,Private room,40,2,62,2019-09-15,0.83,1,265
1560846,Loft in Mutriku by Sea Front,8305052,Begoña,Guipuzcoa,Mutriku,43.30336,-2.3641,Private room,70,2,88,2019-09-17,1.39,2,178
1561148,Bonita habitación en piso moderno,938570,Bettina,Guipuzcoa,Donostia-San Sebastian,43.32294,-1.97923,Private room,27,2,3,2017-04-15,0.06,2,0
1586917,Casco Viejo habitacion doble       (LBI 184),8457487,Pilar,Vizcaya,Bilbao,43.25885,-2.9249,Private room,40,2,36,2019-06-20,0.55,1,217
1587488,UBICACION PERFECTA...BAÑO PRIVADO   L-SS-00002 ''',8462790,Maria Concepcion,Guipuzcoa,Donostia-San Sebastian,43.32379,-1.97739,Private room,54,1,311,2019-09-14,4.24,2,306
1614488,Acogedor y a 8 minutos del centro!,7423796,Raúl,Ãlava,Vitoria-Gasteiz,42.8383,-2.66674,Entire home/apt,70,2,21,2019-07-24,0.77,1,0
1616882,Disfruta de la elegancia y personalidad de este apartamento de diseño con jardín,8160183,Patric,Vizcaya,Getxo,43.3394,-3.0064,Entire home/apt,99,3,15,2019-09-07,1.32,1,207
1618029,IGELDO 2013 HABITACIÓN MONTE,8603350,Agurtxo,Guipuzcoa,Donostia-San Sebastian,43.3055,-2.03862,Private room,70,3,48,2019-09-01,0.72,2,349
1618388,IGELDO 2013 HABITACIÓN MAR,8603350,Agurtxo,Guipuzcoa,Donostia-San Sebastian,43.30502,-2.04034,Private room,70,3,47,2019-09-19,0.73,2,349
1621340,Apartment in old town with wifi,3795820,Carmen,Vizcaya,Bilbao,43.25541,-2.92499,Entire home/apt,60,2,258,2019-09-17,3.55,2,298
1645135,Pensión LÓRIEN  (200 m.beach),6751883,Felix,Guipuzcoa,Zarautz,43.28412,-2.17102,Entire home/apt,95,2,6,2019-08-08,0.10,1,365
1679109,"BILBAO,tu CASAencima del CASCO VIEJO con DESAYUNO",8869519,Carmen,Vizcaya,Bilbao,43.26028,-2.9156,Private room,36,1,74,2019-09-29,1.10,2,312
1719326,Casita individual en Getxo Bizkaia,9064749,Susana,Vizcaya,Getxo,43.36336,-3.00882,Entire home/apt,70,3,106,2019-09-20,1.47,1,332
1752832,Acogedor piso céntrico,9220572,Iera,Vizcaya,Bilbao,43.26043,-2.93003,Entire home/apt,150,3,60,2019-08-25,1.11,1,0
1756617,OLD TOWN III apartment by Aston&Wolf,9237636,Itxaso,Vizcaya,Bilbao,43.25672,-2.92294,Entire home/apt,100,3,293,2019-09-06,4.03,1,239
1779693,Las casas de Ea Astei - ETXEAUNDI,9343474,Mertxe,Vizcaya,Ea,43.36716,-2.61518,Entire home/apt,235,2,12,2019-09-17,0.22,6,344
1779700,Las casas de EA Astei - Sabai,9343474,Mertxe,Vizcaya,Ea,43.3682,-2.61135,Entire home/apt,230,2,12,2018-08-25,0.23,6,357
1779701,Las Casas de Ea: Preciosa Garaixe,9343474,Mertxe,Vizcaya,Ea,43.36839,-2.6155,Entire home/apt,195,2,6,2019-06-02,0.12,6,362
1779704,Preciosa casa autosostenible en EA,9343474,Mertxe,Vizcaya,Ea,43.36728,-2.61415,Entire home/apt,500,2,13,2019-08-31,0.21,6,339
1779707,Disfruta de la Costa Vasca en Okana,9343474,Mertxe,Vizcaya,Ea,43.36971,-2.61368,Entire home/apt,315,2,8,2019-09-29,0.16,6,357
1788424,Luxury apartment at the beach. Parking and WIFI,1320625,Marco,Guipuzcoa,Donostia-San Sebastian,43.31321,-2.00879,Entire home/apt,84,4,101,2019-09-29,1.53,1,226
1795884,Ubicacion Perfecta-Dos camas-baño    L-SS-00002,8462790,Maria Concepcion,Guipuzcoa,Donostia-San Sebastian,43.3225,-1.97859,Private room,49,1,251,2019-09-03,3.50,2,344
1799108,Double room in a peacefull house (1-2 persons)J,4435981,Maite,Guipuzcoa,Urnieta,43.24691,-1.99455,Private room,45,4,12,2019-07-28,0.19,2,355
1805811,NICE FLAT NEAR GIGGENHEIM,4743615,Asunción,Vizcaya,Bilbao,43.2719,-2.94877,Entire home/apt,98,2,93,2019-09-07,1.29,6,310
1810475,Mendi Alai Hab doble Avellano,9485330,Victoria,Vizcaya,Karrantza Harana,43.21736,-3.33746,Private room,70,1,0,,,8,364
1810503,MENDI ALAI Habitación doble Avellano,9485330,Victoria,Vizcaya,Karrantza Harana,43.22128,-3.33348,Private room,65,1,0,,,8,364
1822353,"Habana, WiFi, Seaview",3425634,Olga,Guipuzcoa,Donostia-San Sebastian,43.32536,-1.97317,Entire home/apt,60,2,162,2018-04-02,2.28,2,66
1824654,"EASO: Beach, central, balcony, big groups, 6p",6598471,People Rentals,Guipuzcoa,Donostia-San Sebastian,43.31748,-1.98149,Entire home/apt,213,3,42,2019-06-09,0.65,31,338
1855295,"Double room in Casco Viejo, Bilbao",9683730,Daniel,Vizcaya,Bilbao,43.256,-2.92127,Private room,35,1,470,2019-09-27,7.51,3,339
1858381,"apart Casco viejo & pintxos,parking opcional",8192706,Jose Ramon,Vizcaya,Bilbao,43.2566,-2.9227,Entire home/apt,69,2,298,2019-09-29,4.26,1,291
1864250,Comfortable and Convenient fit apartment,9721328,Albert,Guipuzcoa,Donostia-San Sebastian,43.30696,-1.9761,Entire home/apt,65,2,208,2019-09-29,2.97,2,0
1903833,BUNGALOW 10 PLAZAS(35m.),4743615,Asunción,Vizcaya,Errigoiti,43.3179,-2.7254,Entire home/apt,80,3,15,2019-08-19,0.23,6,349
1906056,Double room in the Old Part WIFI,9893159,Joseba,Guipuzcoa,Donostia-San Sebastian,43.32366,-1.98522,Private room,35,1,283,2019-09-14,3.97,5,321
1908094,EA (URDAIBAI)PLAGE 40KM FROM BILBAO,9901617,Lourdes,Vizcaya,Ea,43.38132,-2.58145,Entire home/apt,99,3,0,,,1,365
1928655,Single room in the Old Town WIFI,9893159,Joseba,Guipuzcoa,Donostia-San Sebastian,43.32529,-1.98453,Private room,25,1,316,2019-09-16,4.44,5,345
1928837,Double room in the Old Part WIFI,9893159,Joseba,Guipuzcoa,Donostia-San Sebastian,43.32466,-1.98549,Private room,30,1,241,2019-09-13,3.49,5,349
1939672,Double bed room Old Part WIFI ,9893159,Joseba,Guipuzcoa,Donostia-San Sebastian,43.32362,-1.98642,Private room,25,1,291,2019-09-16,4.12,5,344
1939684,"Double room Old Part WIFI "" Urgul """,9893159,Joseba,Guipuzcoa,Donostia-San Sebastian,43.3235,-1.98688,Private room,25,1,216,2019-09-15,3.09,5,350
2030727,Vivienda con decoración rustica,10427735,Arantza,Guipuzcoa,Mutriku,43.30934,-2.39472,Entire home/apt,80,2,9,2019-05-05,0.14,1,343
2054315,Apartamento Comfort Suite,9721328,Albert,Guipuzcoa,Donostia-San Sebastian,43.30553,-1.97742,Entire home/apt,62,2,170,2019-09-11,2.43,2,190
